,Age,Catagory,Color,Date,Gender,Iteam,Region,Time
306,36,Grossaries,Gainsboro,2015-04-21,F,Turdal,Mysore,04:30:14
307,25,ComputerAndMobile,DarkSalmon,2015-01-29,F,OnePlus6T,Hassan,11:41:33
308,33,Fashion,Ivory,2015-02-27,M,Radowatch,Banglore,21:34:03
309,21,ComputerAndMobile,MediumSlateBlue,2015-03-14,M,IphoneXs,Hassan,13:11:17
310,23,ComputerAndMobile,Cyan,2015-01-28,F,OnePlus6T,Hassan,08:23:15
311,24,Grossaries,SeaGreen,2015-03-30,M,Turdal,Ooty,08:05:23
312,46,ComputerAndMobile,Purple,2015-04-17,F,IphoneXs,Manglore,05:23:46
313,29,Grossaries,LightBlue,2015-07-04,F,Turdal,Mysore,09:26:16
314,24,ElectronicsAppliances,Brown,2015-07-08,F,SamsungRefigerator,Banglore,08:19:48
315,33,Fashion,Chocolate,2015-02-21,F,Radowatch,Mysore,00:06:16
316,40,ComputerAndMobile,Thistle,2015-04-15,F,OnePlus6T,Mysore,16:01:57
317,29,Fashion,Purple,2015-04-16,F,NikeShoes,Manglore,07:19:38
318,28,ComputerAndMobile,MistyRose,2015-05-27,M,Dell,Mysore,21:10:33
319,38,ElectronicsAppliances,Indigo,2015-03-21,M,LGTV,Ooty,09:52:29
320,18,Fashion,Gold,2015-04-08,M,RaybanGlasses,Hassan,12:15:07
321,32,Grossaries,PeachPuff,2015-08-02,F,GaramMasala,Manglore,11:39:27
322,36,Fashion,LightSalmon,2015-07-20,M,Radowatch,Manglore,11:14:56
323,53,Grossaries,DarkOrange,2015-01-14,M,Ketchup,Manglore,23:02:45
324,39,Grossaries,SlateBlue,2015-02-28,M,Turdal,Ooty,17:21:09
325,31,Grossaries,MintCream,2015-05-08,M,WheelSoap,Manglore,14:24:48
326,33,ComputerAndMobile,NavajoWhite,2015-03-18,F,MacBook,Ooty,15:33:33
327,32,Grossaries,Tomato,2015-01-12,M,Ketchup,Hassan,15:01:26
328,24,Fashion,DarkSeaGreen,2015-05-23,M,Radowatch,Manglore,02:07:08
329,33,ComputerAndMobile,Lavender,2015-02-08,F,IphoneXs,Manglore,07:29:53
330,36,ElectronicsAppliances,DodgerBlue,2015-03-05,F,MorphyToaster,Ooty,10:04:27
331,34,Grossaries,Wheat,2015-06-13,M,WheelSoap,Hassan,18:11:12
332,31,ComputerAndMobile,MediumVioletRed,2015-06-20,M,OnePlus6T,Manglore,02:20:43
333,32,ComputerAndMobile,Magenta,2015-01-03,F,OnePlus6T,Hassan,01:41:27
334,36,Fashion,SeaShell,2015-02-05,M,RaybanGlasses,Manglore,18:22:56
335,28,Grossaries,HoneyDew,2015-07-21,F,Turdal,Ooty,13:55:24
336,44,ElectronicsAppliances,LightCyan,2015-06-11,M,MorphyToaster,Mysore,12:29:18
337,40,Fashion,Khaki,2015-04-09,F,Garniearcream,Mysore,21:13:32
338,34,Fashion,Crimson,2015-07-08,M,RaybanGlasses,Manglore,22:15:00
339,20,ComputerAndMobile,White,2015-04-08,F,MacBook,Manglore,01:24:55
340,23,ComputerAndMobile,RoyalBlue,2015-05-10,F,IphoneXs,Banglore,11:36:21
341,36,ElectronicsAppliances,DarkViolet,2015-04-06,M,MorphyToaster,Banglore,05:04:00
342,43,ComputerAndMobile,DarkSeaGreen,2015-06-16,M,OnePlus6T,Hassan,11:10:24
343,33,ComputerAndMobile,Navy,2015-02-15,F,MacBook,Banglore,19:30:18
344,23,Grossaries,Gray,2015-05-30,M,Ketchup,Ooty,16:30:48
345,40,Grossaries,Purple,2015-04-01,F,Ketchup,Manglore,19:09:10
346,23,Fashion,RosyBrown,2015-03-23,M,Radowatch,Ooty,08:29:17
347,34,Grossaries,White,2015-06-05,M,GaramMasala,Hassan,18:24:19
348,45,ElectronicsAppliances,MediumTurquoise,2015-06-13,F,SamsungRefigerator,Hassan,07:30:53
349,33,ElectronicsAppliances,Bisque,2015-02-25,M,SamsungRefigerator,Manglore,05:09:12
350,32,Grossaries,SaddleBrown,2015-02-01,M,Ketchup,Mysore,11:07:02
351,18,ElectronicsAppliances,YellowGreen,2015-07-12,M,MorphyToaster,Banglore,09:29:46
352,32,ElectronicsAppliances,LavenderBlush,2015-01-13,M,MorphyToaster,Ooty,17:51:39
353,37,Grossaries,IndianRed,2015-07-04,M,WheelSoap,Ooty,15:27:34
354,25,Fashion,DarkKhaki,2015-03-25,F,RaybanGlasses,Manglore,20:41:34
355,39,ComputerAndMobile,SaddleBrown,2015-01-03,M,IphoneXs,Banglore,09:57:31
356,43,ElectronicsAppliances,Orchid,2015-07-21,F,UshaIronBox,Hassan,15:57:10
357,25,ComputerAndMobile,DarkCyan,2015-01-11,F,OnePlus6T,Hassan,11:51:18
358,24,Grossaries,Aquamarine,2015-08-12,M,Turdal,Banglore,04:45:14
359,35,ElectronicsAppliances,Brown,2015-05-27,M,UshaIronBox,Manglore,16:45:59
360,36,ElectronicsAppliances,DarkMagenta,2015-07-13,M,SamsungRefigerator,Manglore,23:27:11
361,25,Fashion,Cornsilk,2015-06-04,M,Radowatch,Ooty,19:57:43
362,34,ComputerAndMobile,LightSalmon,2015-06-26,F,Dell,Banglore,05:50:58
363,24,Fashion,Chocolate,2015-04-12,M,Radowatch,Ooty,03:58:35
364,42,ComputerAndMobile,PaleVioletRed,2015-03-03,F,IphoneXs,Hassan,19:46:48
365,22,ComputerAndMobile,Wheat,2015-02-07,M,MacBook,Manglore,17:11:57
366,42,Fashion,OldLace,2015-02-27,F,NikeShoes,Manglore,06:34:33
367,38,Fashion,SlateBlue,2015-04-23,F,Radowatch,Hassan,04:44:50
368,41,ElectronicsAppliances,Orchid,2015-07-24,F,LGTV,Hassan,04:26:41
369,44,ComputerAndMobile,MediumAquaMarine,2015-01-12,F,IphoneXs,Manglore,21:50:18
370,40,ElectronicsAppliances,SeaGreen,2015-03-11,M,UshaIronBox,Banglore,07:41:37
371,36,Fashion,MediumSpringGreen,2015-03-07,F,NikeShoes,Banglore,23:50:55
372,26,Fashion,LightSeaGreen,2015-07-03,M,Radowatch,Hassan,14:50:15
373,29,Fashion,DarkKhaki,2015-05-29,F,NikeShoes,Banglore,02:46:18
374,33,Grossaries,SaddleBrown,2015-04-28,F,Turdal,Manglore,03:25:36
375,47,ElectronicsAppliances,Turquoise,2015-07-03,M,UshaIronBox,Mysore,18:54:15
376,32,ComputerAndMobile,AntiqueWhite,2015-08-03,M,IphoneXs,Manglore,04:22:40
377,28,ComputerAndMobile,GoldenRod,2015-06-21,F,MacBook,Banglore,21:06:32
378,22,ComputerAndMobile,Teal,2015-04-11,F,IphoneXs,Manglore,23:39:05
379,26,ElectronicsAppliances,Bisque,2015-01-27,F,LGTV,Banglore,22:10:56
380,30,ElectronicsAppliances,PaleGreen,2015-01-10,M,UshaIronBox,Banglore,14:49:50
381,38,Fashion,RosyBrown,2015-02-22,M,RaybanGlasses,Banglore,20:57:21
382,24,ElectronicsAppliances,Crimson,2015-07-26,M,MorphyToaster,Hassan,17:04:07
383,33,ElectronicsAppliances,Brown,2015-02-22,M,LGTV,Manglore,07:29:54
384,48,ElectronicsAppliances,Gold,2015-07-31,M,SamsungRefigerator,Hassan,10:11:17
385,19,ElectronicsAppliances,SeaGreen,2015-05-09,F,MorphyToaster,Mysore,03:55:38
386,35,ElectronicsAppliances,LightYellow,2015-04-09,F,MorphyToaster,Manglore,19:24:53
387,31,Grossaries,LemonChiffon,2015-01-18,M,WheelSoap,Manglore,17:27:00
388,28,Grossaries,DarkOrange,2015-07-13,F,Turdal,Ooty,07:24:20
389,23,Grossaries,LightCyan,2015-01-06,F,Ketchup,Hassan,02:20:12
390,36,Fashion,Gray,2015-06-13,M,RaybanGlasses,Mysore,22:24:03
391,24,Fashion,MediumVioletRed,2015-01-08,M,Radowatch,Banglore,08:45:26
392,38,Grossaries,OrangeRed,2015-01-25,M,Turdal,Banglore,18:12:28
393,24,Grossaries,DeepPink,2015-06-05,M,WheelSoap,Ooty,21:50:19
394,32,Grossaries,DeepPink,2015-01-02,M,Ketchup,Banglore,12:16:22
395,28,ComputerAndMobile,GhostWhite,2015-08-11,M,MacBook,Banglore,00:36:30
396,31,Fashion,Green,2015-02-13,F,Garniearcream,Hassan,17:09:26
397,42,ComputerAndMobile,CadetBlue,2015-02-06,M,Dell,Banglore,13:17:29
398,22,Fashion,DarkOliveGreen,2015-02-27,F,RaybanGlasses,Mysore,03:15:09
399,23,Fashion,IndianRed,2015-04-23,F,Radowatch,Hassan,06:53:51
400,35,Grossaries,Snow,2015-07-12,M,Turdal,Hassan,23:03:39
401,42,Fashion,DarkSeaGreen,2015-07-10,M,Garniearcream,Mysore,19:12:11
402,40,Grossaries,BlueViolet,2015-01-12,M,GaramMasala,Hassan,07:03:56
403,38,Grossaries,OliveDrab,2015-01-04,F,WheelSoap,Manglore,11:09:20
404,36,Fashion,MediumSpringGreen,2015-08-13,M,NikeShoes,Ooty,10:11:31
405,45,Fashion,MediumSlateBlue,2015-05-05,F,NikeShoes,Mysore,10:11:47
406,29,Grossaries,GhostWhite,2015-04-12,F,GaramMasala,Manglore,06:48:11
407,38,ComputerAndMobile,Purple,2015-05-01,M,MacBook,Manglore,10:06:59
408,36,ElectronicsAppliances,SandyBrown,2015-01-06,F,MorphyToaster,Manglore,20:05:55
409,28,ComputerAndMobile,LightCyan,2015-08-04,F,OnePlus6T,Manglore,18:09:34
410,23,ElectronicsAppliances,LightSalmon,2015-02-15,M,UshaIronBox,Hassan,02:28:57
411,38,Grossaries,Chartreuse,2015-07-22,F,WheelSoap,Manglore,06:21:21
412,35,ElectronicsAppliances,DarkGoldenRod,2015-05-02,M,SamsungRefigerator,Ooty,11:54:44
413,41,ComputerAndMobile,Cornsilk,2015-02-09,M,MacBook,Banglore,19:40:18
414,36,ComputerAndMobile,Magenta,2015-02-17,M,OnePlus6T,Manglore,16:31:48
415,34,ElectronicsAppliances,SaddleBrown,2015-04-06,M,LGTV,Banglore,04:10:30
416,30,ElectronicsAppliances,DarkViolet,2015-06-27,M,MorphyToaster,Hassan,19:43:03
417,34,ElectronicsAppliances,Chocolate,2015-04-29,M,UshaIronBox,Hassan,21:30:02
418,21,ElectronicsAppliances,DarkViolet,2015-02-13,F,SamsungRefigerator,Ooty,12:14:53
419,46,Grossaries,Magenta,2015-08-13,M,WheelSoap,Hassan,20:23:01
420,24,Grossaries,HotPink,2015-01-06,M,WheelSoap,Hassan,16:33:24
421,44,Grossaries,DodgerBlue,2015-02-13,F,Ketchup,Manglore,18:13:27
422,36,Grossaries,Turquoise,2015-01-12,M,Turdal,Manglore,20:54:11
423,24,Fashion,Blue,2015-08-07,M,RaybanGlasses,Ooty,17:04:51
424,22,ElectronicsAppliances,PaleVioletRed,2015-02-08,M,LGTV,Manglore,08:12:37
425,23,ComputerAndMobile,MidnightBlue,2015-08-09,M,IphoneXs,Hassan,04:58:23
426,23,ElectronicsAppliances,BlanchedAlmond,2015-01-28,M,LGTV,Hassan,03:47:53
427,39,ElectronicsAppliances,Black,2015-05-14,F,SamsungRefigerator,Manglore,06:11:49
428,39,ElectronicsAppliances,DodgerBlue,2015-04-26,F,UshaIronBox,Mysore,13:20:03
429,45,ElectronicsAppliances,DarkGreen,2015-05-27,M,SamsungRefigerator,Hassan,07:01:33
430,21,Grossaries,BlanchedAlmond,2015-06-25,F,Ketchup,Ooty,00:22:42
431,51,Grossaries,Bisque,2015-02-26,F,Turdal,Manglore,05:30:22
432,33,ComputerAndMobile,Cyan,2015-06-17,M,OnePlus6T,Hassan,17:54:44
433,51,Fashion,Lavender,2015-03-10,M,RaybanGlasses,Hassan,12:00:12
434,33,ComputerAndMobile,Violet,2015-04-18,M,IphoneXs,Banglore,13:31:33
435,34,Grossaries,Fuchsia,2015-03-29,F,WheelSoap,Manglore,13:10:15
436,39,Fashion,MistyRose,2015-03-16,M,RaybanGlasses,Mysore,23:56:19
437,52,Grossaries,CadetBlue,2015-01-05,F,Turdal,Hassan,23:59:54
438,35,Grossaries,LightSteelBlue,2015-03-06,F,Turdal,Manglore,14:40:07
439,33,ElectronicsAppliances,Brown,2015-01-11,M,MorphyToaster,Manglore,13:29:29
440,34,ElectronicsAppliances,Salmon,2015-07-07,M,SamsungRefigerator,Manglore,17:57:52
441,20,Fashion,FireBrick,2015-07-15,M,Radowatch,Hassan,03:11:36
442,35,ElectronicsAppliances,Lime,2015-05-06,M,SamsungRefigerator,Banglore,07:58:08
443,38,Fashion,GreenYellow,2015-04-19,F,NikeShoes,Mysore,21:00:57
444,60,ComputerAndMobile,DarkOrchid,2015-01-01,F,IphoneXs,Mysore,17:10:13
445,30,ElectronicsAppliances,Blue,2015-01-08,M,LGTV,Ooty,05:44:34
446,27,ComputerAndMobile,Olive,2015-02-03,F,MacBook,Ooty,17:56:35
447,36,Fashion,Wheat,2015-06-23,F,Radowatch,Mysore,10:42:35
448,42,Grossaries,AliceBlue,2015-03-01,F,GaramMasala,Hassan,03:23:28
449,33,Grossaries,OliveDrab,2015-03-16,M,GaramMasala,Manglore,16:43:14
450,42,ElectronicsAppliances,Linen,2015-04-05,M,SamsungRefigerator,Hassan,00:16:47
451,33,ComputerAndMobile,LightSlateGray,2015-08-01,F,MacBook,Hassan,22:51:20
452,30,Fashion,Indigo,2015-02-16,F,Radowatch,Banglore,21:47:04
453,45,ComputerAndMobile,Lime,2015-06-21,F,Dell,Hassan,23:28:15
454,22,ComputerAndMobile,SteelBlue,2015-02-23,F,OnePlus6T,Hassan,22:10:20
455,34,Grossaries,Olive,2015-05-22,F,Turdal,Hassan,13:18:20
456,33,Grossaries,HoneyDew,2015-04-01,M,Turdal,Banglore,00:35:28
457,39,ElectronicsAppliances,MidnightBlue,2015-02-15,M,SamsungRefigerator,Banglore,01:50:49
458,36,Fashion,DarkViolet,2015-07-12,M,Garniearcream,Banglore,22:54:17
459,25,Fashion,Sienna,2015-03-28,M,RaybanGlasses,Ooty,00:49:58
460,36,Fashion,Pink,2015-04-07,M,NikeShoes,Mysore,13:19:42
461,37,Fashion,LightSkyBlue,2015-05-05,M,RaybanGlasses,Hassan,23:04:49
462,29,Grossaries,SaddleBrown,2015-05-29,F,Ketchup,Hassan,01:02:16
463,37,ElectronicsAppliances,SteelBlue,2015-03-19,M,SamsungRefigerator,Hassan,04:07:41
464,37,Fashion,Thistle,2015-06-06,M,Radowatch,Banglore,17:31:17
465,34,Fashion,BlanchedAlmond,2015-05-24,M,Garniearcream,Banglore,19:11:25
466,47,ComputerAndMobile,Turquoise,2015-07-08,F,MacBook,Hassan,10:01:06
467,25,Fashion,Orange,2015-08-09,F,Garniearcream,Hassan,22:21:50
468,35,Fashion,Beige,2015-03-03,F,RaybanGlasses,Hassan,17:39:51
469,21,Fashion,YellowGreen,2015-02-26,M,NikeShoes,Hassan,16:32:37
470,21,Fashion,SlateGray,2015-08-14,F,Radowatch,Manglore,20:51:53
471,33,Fashion,Bisque,2015-01-12,F,Garniearcream,Mysore,06:27:25
472,41,Fashion,Orange,2015-06-27,M,Garniearcream,Manglore,06:40:37
473,39,Fashion,DimGray,2015-06-07,M,Radowatch,Manglore,17:40:47
474,36,ElectronicsAppliances,MediumBlue,2015-02-13,M,MorphyToaster,Hassan,20:53:33
475,26,Fashion,AntiqueWhite,2015-06-02,F,Radowatch,Banglore,21:29:42
476,42,ElectronicsAppliances,Beige,2015-02-08,M,MorphyToaster,Mysore,04:39:07
477,26,Grossaries,Beige,2015-05-26,F,Ketchup,Hassan,07:44:04
478,23,ElectronicsAppliances,PeachPuff,2015-02-14,F,MorphyToaster,Hassan,17:50:36
479,35,Fashion,LightPink,2015-01-15,M,RaybanGlasses,Manglore,14:40:08
480,32,Fashion,WhiteSmoke,2015-07-08,M,Garniearcream,Manglore,08:28:24
481,31,ElectronicsAppliances,MediumOrchid,2015-05-15,F,MorphyToaster,Hassan,01:47:02
482,43,Grossaries,Olive,2015-05-15,M,Ketchup,Ooty,21:42:24
483,41,ComputerAndMobile,MistyRose,2015-07-02,F,OnePlus6T,Hassan,05:11:20
484,33,ComputerAndMobile,DarkRed,2015-05-08,M,Dell,Hassan,12:13:21
485,37,ElectronicsAppliances,Pink,2015-04-28,M,UshaIronBox,Hassan,12:33:16
486,47,Grossaries,DarkGray,2015-04-06,M,WheelSoap,Ooty,07:50:46
487,37,Grossaries,Orchid,2015-06-12,F,Turdal,Banglore,06:42:03
488,29,Fashion,PeachPuff,2015-04-05,M,Radowatch,Mysore,01:02:39
489,33,Grossaries,Magenta,2015-01-21,F,GaramMasala,Hassan,03:38:56
490,28,ElectronicsAppliances,GhostWhite,2015-01-11,F,SamsungRefigerator,Hassan,16:59:52
491,25,Fashion,SeaShell,2015-08-04,F,Garniearcream,Manglore,02:10:05
492,24,Grossaries,DarkBlue,2015-01-21,M,Ketchup,Ooty,22:37:33
493,30,Grossaries,MediumSeaGreen,2015-03-06,F,WheelSoap,Hassan,12:01:37
494,32,ElectronicsAppliances,DarkTurquoise,2015-06-04,F,LGTV,Manglore,11:00:16
495,32,ComputerAndMobile,Tan,2015-03-13,M,IphoneXs,Mysore,07:02:07
496,33,Fashion,PaleVioletRed,2015-01-08,M,Garniearcream,Manglore,10:34:13
497,31,ElectronicsAppliances,Cornsilk,2015-05-11,M,MorphyToaster,Mysore,02:23:25
498,34,Grossaries,Teal,2015-05-30,M,Turdal,Ooty,09:56:23
499,37,ElectronicsAppliances,DarkMagenta,2015-08-15,M,SamsungRefigerator,Ooty,10:17:29
