,Age,Catagory,Color,Date,Discount,Gender,Iteam,Region,Time
306,36,Grossaries,Gainsboro,2015-04-21,10,F,Ketchup,city5,04:30:14
307,25,ElectronicsAppliances,DarkSalmon,2015-01-29,35,M,MorphyToaster,city4,11:41:33
308,33,ComputerAndMobile,Ivory,2015-02-27,50,M,MacBook,city3,21:34:03
309,21,ElectronicsAppliances,MediumSlateBlue,2015-03-14,35,M,SamsungRefigerator,city4,13:11:17
310,23,ComputerAndMobile,Cyan,2015-01-28,55,M,IphoneXs,city2,08:23:15
311,24,Fashion,SeaGreen,2015-03-30,25,F,Garniearcream,city1,08:05:23
312,46,Grossaries,Purple,2015-04-17,5,F,WheelSoap,city5,05:23:46
313,29,ComputerAndMobile,LightBlue,2015-07-04,55,M,OnePlus6T,city2,09:26:16
314,24,Fashion,Brown,2015-07-08,30,F,RaybanGlasses,city1,08:19:48
315,33,Grossaries,Chocolate,2015-02-21,5,F,GaramMasala,city5,00:06:16
316,40,ComputerAndMobile,Thistle,2015-04-15,60,M,MacBook,city3,16:01:57
317,29,Grossaries,Purple,2015-04-16,5,F,Turdal,city1,07:19:38
318,28,ComputerAndMobile,MistyRose,2015-05-27,55,M,IphoneXs,city2,21:10:33
319,38,ComputerAndMobile,Indigo,2015-03-21,60,M,Dell,city3,09:52:29
320,18,ElectronicsAppliances,Gold,2015-04-08,35,M,LGTV,city4,12:15:07
321,32,ComputerAndMobile,PeachPuff,2015-08-02,60,M,OnePlus6T,city3,11:39:27
322,36,ComputerAndMobile,LightSalmon,2015-07-20,50,M,IphoneXs,city3,11:14:56
323,53,Fashion,DarkOrange,2015-01-14,30,F,Garniearcream,city4,23:02:45
324,39,ComputerAndMobile,SlateBlue,2015-02-28,65,M,MacBook,city3,17:21:09
325,31,ElectronicsAppliances,MintCream,2015-05-08,40,M,SamsungRefigerator,city5,14:24:48
326,33,ComputerAndMobile,NavajoWhite,2015-03-18,55,M,IphoneXs,city3,15:33:33
327,32,ComputerAndMobile,Tomato,2015-01-12,60,M,Dell,city3,15:01:26
328,24,Fashion,DarkSeaGreen,2015-05-23,25,F,NikeShoes,city1,02:07:08
329,33,Grossaries,Lavender,2015-02-08,10,F,Turdal,city5,07:29:53
330,36,ComputerAndMobile,DodgerBlue,2015-03-05,50,M,IphoneXs,city3,10:04:27
331,34,ComputerAndMobile,Wheat,2015-06-13,50,M,Dell,city3,18:11:12
332,31,Grossaries,MediumVioletRed,2015-06-20,5,F,WheelSoap,city5,02:20:43
333,32,Grossaries,Magenta,2015-01-03,10,F,Turdal,city5,01:41:27
334,36,ComputerAndMobile,SeaShell,2015-02-05,50,M,IphoneXs,city3,18:22:56
335,28,ElectronicsAppliances,HoneyDew,2015-07-21,35,M,MorphyToaster,city4,13:55:24
336,44,ElectronicsAppliances,LightCyan,2015-06-11,40,M,LGTV,city5,12:29:18
337,40,ComputerAndMobile,Khaki,2015-04-09,60,M,OnePlus6T,city3,21:13:32
338,34,ComputerAndMobile,Crimson,2015-07-08,55,M,IphoneXs,city3,22:15:00
339,20,Fashion,White,2015-04-08,25,F,Garniearcream,city1,01:24:55
340,23,ComputerAndMobile,RoyalBlue,2015-05-10,65,M,MacBook,city2,11:36:21
341,36,Grossaries,DarkViolet,2015-04-06,5,F,Turdal,city5,05:04:00
342,43,ComputerAndMobile,DarkSeaGreen,2015-06-16,50,M,IphoneXs,city3,11:10:24
343,33,ComputerAndMobile,Navy,2015-02-15,55,M,Dell,city3,19:30:18
344,23,ComputerAndMobile,Gray,2015-05-30,60,M,MacBook,city2,16:30:48
345,40,ComputerAndMobile,Purple,2015-04-01,65,M,OnePlus6T,city3,19:09:10
346,23,ComputerAndMobile,RosyBrown,2015-03-23,60,M,IphoneXs,city2,08:29:17
347,34,ComputerAndMobile,White,2015-06-05,50,M,Dell,city3,18:24:19
348,45,Grossaries,MediumTurquoise,2015-06-13,10,M,WheelSoap,city5,07:30:53
349,33,Grossaries,Bisque,2015-02-25,15,F,Turdal,city5,05:09:12
350,32,ComputerAndMobile,SaddleBrown,2015-02-01,60,M,IphoneXs,city3,11:07:02
351,18,ComputerAndMobile,YellowGreen,2015-07-12,50,M,Dell,city2,09:29:46
352,32,ComputerAndMobile,LavenderBlush,2015-01-13,55,M,MacBook,city3,17:51:39
353,37,ComputerAndMobile,IndianRed,2015-07-04,65,M,OnePlus6T,city3,15:27:34
354,25,ComputerAndMobile,DarkKhaki,2015-03-25,55,M,IphoneXs,city2,20:41:34
355,39,ComputerAndMobile,SaddleBrown,2015-01-03,50,M,Dell,city3,09:57:31
356,43,ComputerAndMobile,Orchid,2015-07-21,65,M,MacBook,city3,15:57:10
357,25,ElectronicsAppliances,DarkCyan,2015-01-11,40,M,SamsungRefigerator,city4,11:51:18
358,24,Fashion,Aquamarine,2015-08-12,25,F,RaybanGlasses,city1,04:45:14
359,35,ComputerAndMobile,Brown,2015-05-27,55,M,Dell,city3,16:45:59
360,36,ComputerAndMobile,DarkMagenta,2015-07-13,60,M,MacBook,city3,23:27:11
361,25,ComputerAndMobile,Cornsilk,2015-06-04,55,M,OnePlus6T,city2,19:57:43
362,34,Grossaries,LightSalmon,2015-06-26,15,F,Ketchup,city5,05:50:58
363,24,Fashion,Chocolate,2015-04-12,30,F,Garniearcream,city1,03:58:35
364,42,ComputerAndMobile,PaleVioletRed,2015-03-03,55,M,MacBook,city3,19:46:48
365,22,ComputerAndMobile,Wheat,2015-02-07,55,M,OnePlus6T,city2,17:11:57
366,42,Grossaries,OldLace,2015-02-27,15,F,Ketchup,city5,06:34:33
367,38,Grossaries,SlateBlue,2015-04-23,5,F,GaramMasala,city5,04:44:50
368,41,Grossaries,Orchid,2015-07-24,5,F,WheelSoap,city5,04:26:41
369,44,ComputerAndMobile,MediumAquaMarine,2015-01-12,60,M,OnePlus6T,city3,21:50:18
370,40,Grossaries,SeaGreen,2015-03-11,5,F,Ketchup,city5,07:41:37
371,36,ComputerAndMobile,MediumSpringGreen,2015-03-07,50,M,Dell,city3,23:50:55
372,26,ElectronicsAppliances,LightSeaGreen,2015-07-03,40,M,LGTV,city4,14:50:15
373,29,Grossaries,DarkKhaki,2015-05-29,15,F,Turdal,city1,02:46:18
374,33,Grossaries,SaddleBrown,2015-04-28,5,F,Ketchup,city5,03:25:36
375,47,ComputerAndMobile,Turquoise,2015-07-03,55,M,Dell,city3,18:54:15
376,32,Grossaries,AntiqueWhite,2015-08-03,15,F,WheelSoap,city5,04:22:40
377,28,ComputerAndMobile,GoldenRod,2015-06-21,50,M,OnePlus6T,city2,21:06:32
378,22,ComputerAndMobile,Teal,2015-04-11,55,M,IphoneXs,city2,23:39:05
379,26,ComputerAndMobile,Bisque,2015-01-27,55,M,Dell,city2,22:10:56
380,30,ElectronicsAppliances,PaleGreen,2015-01-10,40,M,LGTV,city4,14:49:50
381,38,ComputerAndMobile,RosyBrown,2015-02-22,60,M,OnePlus6T,city3,20:57:21
382,24,ComputerAndMobile,Crimson,2015-07-26,60,M,IphoneXs,city2,17:04:07
383,33,Grossaries,Brown,2015-02-22,5,F,GaramMasala,city5,07:29:54
384,48,ComputerAndMobile,Gold,2015-07-31,55,M,MacBook,city3,10:11:17
385,19,Fashion,SeaGreen,2015-05-09,25,F,Radowatch,city1,03:55:38
386,35,ComputerAndMobile,LightYellow,2015-04-09,60,M,IphoneXs,city3,19:24:53
387,31,ComputerAndMobile,LemonChiffon,2015-01-18,60,M,Dell,city3,17:27:00
388,28,Grossaries,DarkOrange,2015-07-13,15,F,WheelSoap,city1,07:24:20
389,23,Fashion,LightCyan,2015-01-06,25,F,Radowatch,city1,02:20:12
390,36,ComputerAndMobile,Gray,2015-06-13,60,M,IphoneXs,city3,22:24:03
391,24,ComputerAndMobile,MediumVioletRed,2015-01-08,65,M,Dell,city2,08:45:26
392,38,ComputerAndMobile,OrangeRed,2015-01-25,55,M,MacBook,city3,18:12:28
393,24,ComputerAndMobile,DeepPink,2015-06-05,65,M,OnePlus6T,city2,21:50:19
394,32,ElectronicsAppliances,DeepPink,2015-01-02,35,M,UshaIronBox,city5,12:16:22
395,28,Grossaries,GhostWhite,2015-08-11,15,F,GaramMasala,city1,00:36:30
396,31,ComputerAndMobile,Green,2015-02-13,60,M,MacBook,city3,17:09:26
397,42,ElectronicsAppliances,CadetBlue,2015-02-06,35,M,SamsungRefigerator,city5,13:17:29
398,22,Fashion,DarkOliveGreen,2015-02-27,25,F,RaybanGlasses,city1,03:15:09
399,23,Fashion,IndianRed,2015-04-23,30,F,Garniearcream,city1,06:53:51
400,35,ComputerAndMobile,Snow,2015-07-12,50,M,MacBook,city3,23:03:39
401,42,ComputerAndMobile,DarkSeaGreen,2015-07-10,55,M,OnePlus6T,city3,19:12:11
402,40,Grossaries,BlueViolet,2015-01-12,10,F,Ketchup,city5,07:03:56
403,38,ComputerAndMobile,OliveDrab,2015-01-04,50,M,Dell,city3,11:09:20
404,36,ComputerAndMobile,MediumSpringGreen,2015-08-13,65,M,MacBook,city3,10:11:31
405,45,ComputerAndMobile,MediumSlateBlue,2015-05-05,60,M,OnePlus6T,city3,10:11:47
406,29,Grossaries,GhostWhite,2015-04-12,10,F,Ketchup,city1,06:48:11
407,38,ComputerAndMobile,Purple,2015-05-01,60,M,Dell,city3,10:06:59
408,36,ComputerAndMobile,SandyBrown,2015-01-06,65,M,MacBook,city3,20:05:55
409,28,ComputerAndMobile,LightCyan,2015-08-04,65,M,OnePlus6T,city2,18:09:34
410,23,Fashion,LightSalmon,2015-02-15,30,F,RaybanGlasses,city1,02:28:57
411,38,Grossaries,Chartreuse,2015-07-22,5,F,GaramMasala,city5,06:21:21
412,35,ElectronicsAppliances,DarkGoldenRod,2015-05-02,40,M,LGTV,city5,11:54:44
413,41,ComputerAndMobile,Cornsilk,2015-02-09,55,M,OnePlus6T,city3,19:40:18
414,36,ComputerAndMobile,Magenta,2015-02-17,60,M,IphoneXs,city3,16:31:48
415,34,Grossaries,SaddleBrown,2015-04-06,15,F,GaramMasala,city5,04:10:30
416,30,ComputerAndMobile,DarkViolet,2015-06-27,60,M,MacBook,city2,19:43:03
417,34,ComputerAndMobile,Chocolate,2015-04-29,50,M,OnePlus6T,city3,21:30:02
418,21,ElectronicsAppliances,DarkViolet,2015-02-13,40,M,UshaIronBox,city4,12:14:53
419,46,ComputerAndMobile,Magenta,2015-08-13,65,M,Dell,city3,20:23:01
420,24,ComputerAndMobile,HotPink,2015-01-06,65,M,MacBook,city2,16:33:24
421,44,ComputerAndMobile,DodgerBlue,2015-02-13,55,M,OnePlus6T,city3,18:13:27
422,36,ComputerAndMobile,Turquoise,2015-01-12,55,M,IphoneXs,city3,20:54:11
423,24,ComputerAndMobile,Blue,2015-08-07,55,M,Dell,city2,17:04:51
424,22,Fashion,PaleVioletRed,2015-02-08,30,F,NikeShoes,city1,08:12:37
425,23,Fashion,MidnightBlue,2015-08-09,25,F,Radowatch,city1,04:58:23
426,23,Fashion,BlanchedAlmond,2015-01-28,30,F,RaybanGlasses,city1,03:47:53
427,39,Grossaries,Black,2015-05-14,5,F,GaramMasala,city5,06:11:49
428,39,ElectronicsAppliances,DodgerBlue,2015-04-26,35,M,LGTV,city5,13:20:03
429,45,Grossaries,DarkGreen,2015-05-27,5,M,Turdal,city5,07:01:33
430,21,Fashion,BlanchedAlmond,2015-06-25,30,F,RaybanGlasses,city1,00:22:42
431,51,Grossaries,Bisque,2015-02-26,10,F,GaramMasala,city5,05:30:22
432,33,ComputerAndMobile,Cyan,2015-06-17,50,M,MacBook,city3,17:54:44
433,51,Grossaries,Lavender,2015-03-10,10,F,Turdal,city5,12:00:12
434,33,ElectronicsAppliances,Violet,2015-04-18,35,M,UshaIronBox,city5,13:31:33
435,34,ElectronicsAppliances,Fuchsia,2015-03-29,35,M,MorphyToaster,city5,13:10:15
436,39,ComputerAndMobile,MistyRose,2015-03-16,60,M,MacBook,city3,23:56:19
437,52,Fashion,CadetBlue,2015-01-05,30,F,Radowatch,city4,23:59:54
438,35,ElectronicsAppliances,LightSteelBlue,2015-03-06,35,M,UshaIronBox,city5,14:40:07
439,33,ElectronicsAppliances,Brown,2015-01-11,35,M,MorphyToaster,city5,13:29:29
440,34,ComputerAndMobile,Salmon,2015-07-07,50,M,MacBook,city3,17:57:52
441,20,Fashion,FireBrick,2015-07-15,25,F,Radowatch,city1,03:11:36
442,35,Grossaries,Lime,2015-05-06,15,F,Ketchup,city5,07:58:08
443,38,ComputerAndMobile,GreenYellow,2015-04-19,50,M,Dell,city3,21:00:57
444,60,Fashion,DarkOrchid,2015-01-01,25,F,NikeShoes,city4,17:10:13
445,30,Grossaries,Blue,2015-01-08,15,F,Turdal,city1,05:44:34
446,27,ComputerAndMobile,Olive,2015-02-03,60,M,IphoneXs,city2,17:56:35
447,36,ComputerAndMobile,Wheat,2015-06-23,55,M,Dell,city3,10:42:35
448,42,Grossaries,AliceBlue,2015-03-01,5,F,WheelSoap,city5,03:23:28
449,33,ComputerAndMobile,OliveDrab,2015-03-16,60,M,OnePlus6T,city3,16:43:14
450,42,Grossaries,Linen,2015-04-05,10,F,Ketchup,city5,00:16:47
451,33,ComputerAndMobile,LightSlateGray,2015-08-01,65,M,Dell,city3,22:51:20
452,30,ComputerAndMobile,Indigo,2015-02-16,60,M,MacBook,city2,21:47:04
453,45,ComputerAndMobile,Lime,2015-06-21,50,M,OnePlus6T,city3,23:28:15
454,22,ComputerAndMobile,SteelBlue,2015-02-23,65,M,IphoneXs,city2,22:10:20
455,34,ElectronicsAppliances,Olive,2015-05-22,35,M,MorphyToaster,city5,13:18:20
456,33,Grossaries,HoneyDew,2015-04-01,5,F,WheelSoap,city5,00:35:28
457,39,Grossaries,MidnightBlue,2015-02-15,10,F,Turdal,city5,01:50:49
458,36,ComputerAndMobile,DarkViolet,2015-07-12,55,M,IphoneXs,city3,22:54:17
459,25,Fashion,Sienna,2015-03-28,30,F,Garniearcream,city1,00:49:58
460,36,ElectronicsAppliances,Pink,2015-04-07,35,M,LGTV,city5,13:19:42
461,37,ComputerAndMobile,LightSkyBlue,2015-05-05,65,M,OnePlus6T,city3,23:04:49
462,29,Grossaries,SaddleBrown,2015-05-29,15,F,Ketchup,city1,01:02:16
463,37,Grossaries,SteelBlue,2015-03-19,5,F,GaramMasala,city5,04:07:41
464,37,ComputerAndMobile,Thistle,2015-06-06,65,M,MacBook,city3,17:31:17
465,34,ComputerAndMobile,BlanchedAlmond,2015-05-24,60,M,OnePlus6T,city3,19:11:25
466,47,ComputerAndMobile,Turquoise,2015-07-08,60,M,IphoneXs,city3,10:01:06
467,25,ComputerAndMobile,Orange,2015-08-09,50,M,Dell,city2,22:21:50
468,35,ComputerAndMobile,Beige,2015-03-03,65,M,MacBook,city3,17:39:51
469,21,ComputerAndMobile,YellowGreen,2015-02-26,60,M,OnePlus6T,city2,16:32:37
470,21,ComputerAndMobile,SlateGray,2015-08-14,65,M,IphoneXs,city2,20:51:53
471,33,Grossaries,Bisque,2015-01-12,10,F,GaramMasala,city5,06:27:25
472,41,Grossaries,Orange,2015-06-27,5,F,WheelSoap,city5,06:40:37
473,39,ComputerAndMobile,DimGray,2015-06-07,60,M,OnePlus6T,city3,17:40:47
474,36,ComputerAndMobile,MediumBlue,2015-02-13,60,M,IphoneXs,city3,20:53:33
475,26,ComputerAndMobile,AntiqueWhite,2015-06-02,60,M,Dell,city2,21:29:42
476,42,Grossaries,Beige,2015-02-08,15,F,WheelSoap,city5,04:39:07
477,26,Grossaries,Beige,2015-05-26,5,F,Turdal,city1,07:44:04
478,23,ComputerAndMobile,PeachPuff,2015-02-14,50,M,IphoneXs,city2,17:50:36
479,35,ElectronicsAppliances,LightPink,2015-01-15,40,M,MorphyToaster,city5,14:40:08
480,32,ComputerAndMobile,WhiteSmoke,2015-07-08,60,M,MacBook,city3,08:28:24
481,31,Grossaries,MediumOrchid,2015-05-15,5,F,Turdal,city5,01:47:02
482,43,ComputerAndMobile,Olive,2015-05-15,65,M,IphoneXs,city3,21:42:24
483,41,Grossaries,MistyRose,2015-07-02,10,F,GaramMasala,city5,05:11:20
484,33,ElectronicsAppliances,DarkRed,2015-05-08,35,M,LGTV,city5,12:13:21
485,37,ElectronicsAppliances,Pink,2015-04-28,40,M,SamsungRefigerator,city5,12:33:16
486,47,Grossaries,DarkGray,2015-04-06,10,F,Ketchup,city5,07:50:46
487,37,Grossaries,Orchid,2015-06-12,10,F,GaramMasala,city5,06:42:03
488,29,Grossaries,PeachPuff,2015-04-05,10,F,WheelSoap,city1,01:02:39
489,33,Grossaries,Magenta,2015-01-21,15,F,Turdal,city5,03:38:56
490,28,ComputerAndMobile,GhostWhite,2015-01-11,65,M,IphoneXs,city2,16:59:52
491,25,Fashion,SeaShell,2015-08-04,30,F,Garniearcream,city1,02:10:05
492,24,ComputerAndMobile,DarkBlue,2015-01-21,60,M,MacBook,city2,22:37:33
493,30,ElectronicsAppliances,MediumSeaGreen,2015-03-06,35,M,SamsungRefigerator,city4,12:01:37
494,32,ComputerAndMobile,DarkTurquoise,2015-06-04,60,M,IphoneXs,city3,11:00:16
495,32,Grossaries,Tan,2015-03-13,5,F,GaramMasala,city5,07:02:07
496,33,ComputerAndMobile,PaleVioletRed,2015-01-08,50,M,MacBook,city3,10:34:13
497,31,Grossaries,Cornsilk,2015-05-11,15,F,Turdal,city5,02:23:25
498,34,ComputerAndMobile,Teal,2015-05-30,65,M,IphoneXs,city3,09:56:23
499,37,ComputerAndMobile,DarkMagenta,2015-08-15,65,M,Dell,city3,10:17:29
